,id,acct,url,created_at,followers_count,following_count,statuses_count,last_status_at,instance
1565,108285590494048996,sarah,https://hci.social/@sarah,2022-05-11T00:00:00.000Z,3,6,0,,https://hci.social/
1566,108285702595336813,bala,https://hci.social/@bala,2022-05-11T00:00:00.000Z,7,5,0,,https://hci.social/
1567,108286624813793740,cqz,https://hci.social/@cqz,2022-05-12T00:00:00.000Z,48,20,24,2023-11-03,https://hci.social/
1568,108287574799280383,Helma,https://hci.social/@Helma,2022-05-12T00:00:00.000Z,6,10,0,,https://hci.social/
1569,108287679666056634,Kostic,https://hci.social/@Kostic,2022-05-12T00:00:00.000Z,3,10,0,,https://hci.social/
1570,108284451199412068,jumana,https://hci.social/@jumana,2022-05-11T00:00:00.000Z,21,14,2,2022-11-10,https://hci.social/
1571,108285253268649134,Ricardo,https://hci.social/@Ricardo,2022-05-11T00:00:00.000Z,3,1,0,,https://hci.social/
1572,108281366508005176,Shuoniu,https://hci.social/@Shuoniu,2022-05-11T00:00:00.000Z,44,61,5,2022-11-11,https://hci.social/
1573,108280883772198166,calua,https://hci.social/@calua,2022-05-11T00:00:00.000Z,32,94,35,2023-11-15,https://hci.social/
1574,108281379347882582,sebastin,https://hci.social/@sebastin,2022-05-11T00:00:00.000Z,9,4,0,,https://hci.social/
1575,108281754378179678,param,https://hci.social/@param,2022-05-11T00:00:00.000Z,5,2,0,,https://hci.social/
1576,108282419379212726,seoyoung,https://hci.social/@seoyoung,2022-05-11T00:00:00.000Z,6,4,0,,https://hci.social/
1577,109536800894436521,liliav,https://hci.social/@liliav,2022-12-18T00:00:00.000Z,5,30,5,2023-09-09,https://hci.social/
1578,109319636636499704,saharmirhadi,https://hci.social/@saharmirhadi,2022-11-10T00:00:00.000Z,154,172,130,2023-10-22,https://hci.social/
1579,109406864120891114,eszter,https://hci.social/@eszter,2022-11-25T00:00:00.000Z,36,52,75,2023-06-23,https://hci.social/
1580,108281266967540137,guptameghna,https://hci.social/@guptameghna,2022-05-11T00:00:00.000Z,2,3,0,,https://hci.social/
1581,108281546279567533,akarduni,https://hci.social/@akarduni,2022-05-11T00:00:00.000Z,2,3,0,,https://hci.social/
1582,108291388929575773,roeddiger,https://hci.social/@roeddiger,2022-05-12T00:00:00.000Z,9,28,1,2022-05-12,https://hci.social/
1583,109365811459186116,FRiaK,https://hci.social/@FRiaK,2022-11-18T00:00:00.000Z,35,33,16,2023-10-26,https://hci.social/
1584,111261919122567045,JJD,https://hci.social/@JJD,2023-10-19T00:00:00.000Z,12,154,2,2023-10-25,https://hci.social/
1585,111006014226539992,au,https://hci.social/@au,2023-09-04T00:00:00.000Z,33,27,11,2023-10-22,https://hci.social/
1586,109307445530027641,wjt,https://hci.social/@wjt,2022-11-08T00:00:00.000Z,3,5,0,,https://hci.social/
1587,109756547841568022,hcc_research,https://hci.social/@hcc_research,2023-01-26T00:00:00.000Z,43,55,6,2023-10-05,https://hci.social/
1588,109302067848012048,abdo,https://hci.social/@abdo,2022-11-07T00:00:00.000Z,81,257,0,,https://hci.social/
1589,109407240950908128,jh,https://hci.social/@jh,2022-11-26T00:00:00.000Z,10,10,13,2023-07-04,https://hci.social/
1590,109268406000300399,stefaniezollmann,https://hci.social/@stefaniezollmann,2022-11-01T00:00:00.000Z,21,17,29,2023-04-28,https://hci.social/
1591,109302383326756280,johannes,https://hci.social/@johannes,2022-11-07T00:00:00.000Z,54,21,1,2022-11-08,https://hci.social/
1592,109303127048147393,florianlehmann,https://hci.social/@florianlehmann,2022-11-07T00:00:00.000Z,27,35,3,2023-03-07,https://hci.social/
1593,109360984290051664,janaffunke,https://hci.social/@janaffunke,2022-11-17T00:00:00.000Z,8,12,1,2023-08-29,https://hci.social/
1594,109360976139293704,annika,https://hci.social/@annika,2022-11-17T00:00:00.000Z,5,7,0,,https://hci.social/
1595,109360970649374366,askari,https://hci.social/@askari,2022-11-17T00:00:00.000Z,6,6,1,2022-11-18,https://hci.social/
1596,109246014633255168,jeanette_falk,https://hci.social/@jeanette_falk,2022-10-28T00:00:00.000Z,89,116,15,2023-05-09,https://hci.social/
1597,109297531742733749,Kfcito,https://hci.social/@Kfcito,2022-11-06T00:00:00.000Z,11,9,0,,https://hci.social/
1598,109318961584929026,valkyrie,https://hci.social/@valkyrie,2022-11-10T00:00:00.000Z,11,6,0,,https://hci.social/
1599,109301440426132885,ramboldio,https://hci.social/@ramboldio,2022-11-07T00:00:00.000Z,42,70,6,2023-07-28,https://hci.social/
1600,109304898885789370,mkalten,https://hci.social/@mkalten,2022-11-07T00:00:00.000Z,188,83,1,2022-11-09,https://hci.social/
1601,109281967385946308,jfrommel,https://hci.social/@jfrommel,2022-11-03T00:00:00.000Z,37,38,6,2022-12-22,https://hci.social/
1602,109298076261385521,mapq,https://hci.social/@mapq,2022-11-06T00:00:00.000Z,59,18,11,2022-12-31,https://hci.social/
1603,109293139737082387,gligoric,https://hci.social/@gligoric,2022-11-05T00:00:00.000Z,57,83,0,,https://hci.social/
1604,109420920073675301,Nzagalo,https://hci.social/@Nzagalo,2022-11-28T00:00:00.000Z,169,367,265,2023-08-11,https://hci.social/
1605,109289251767450196,zozo,https://hci.social/@zozo,2022-11-05T00:00:00.000Z,23,43,17,2023-04-24,https://hci.social/
1606,109326657352603252,joyokim,https://hci.social/@joyokim,2022-11-11T00:00:00.000Z,20,8,0,,https://hci.social/
1607,109307693691798608,jackjamieson,https://hci.social/@jackjamieson,2022-11-08T00:00:00.000Z,107,84,29,2023-10-16,https://hci.social/
1608,109299055782031159,eljayoh,https://hci.social/@eljayoh,2022-11-06T00:00:00.000Z,6,45,0,,https://hci.social/
1609,109299743320185551,ossi,https://hci.social/@ossi,2022-11-07T00:00:00.000Z,33,60,39,2023-07-12,https://hci.social/
1610,109376880925044438,eve,https://hci.social/@eve,2022-11-20T00:00:00.000Z,13,19,2,2023-04-18,https://hci.social/
1611,109366545645139795,juxtacognition,https://hci.social/@juxtacognition,2022-11-18T00:00:00.000Z,122,230,832,2023-11-18,https://hci.social/
1612,109240517495272423,nicktaylor,https://hci.social/@nicktaylor,2022-10-27T00:00:00.000Z,40,41,0,,https://hci.social/
1613,109301520822439452,peterkun,https://hci.social/@peterkun,2022-11-07T00:00:00.000Z,32,80,3,2022-11-24,https://hci.social/
1614,109380719292586060,auvoidsky,https://hci.social/@auvoidsky,2022-11-21T00:00:00.000Z,4,5,7,2022-12-08,https://hci.social/
1615,109308705426178443,fbruehlmann,https://hci.social/@fbruehlmann,2022-11-08T00:00:00.000Z,29,65,10,2023-11-14,https://hci.social/
1616,109387573844083265,olavb,https://hci.social/@olavb,2022-11-22T00:00:00.000Z,8,7,1,2022-11-22,https://hci.social/
1617,109296793184725587,sri,https://hci.social/@sri,2022-11-06T00:00:00.000Z,6,6,1,2022-11-20,https://hci.social/
1618,109375482898253442,martinpielot,https://hci.social/@martinpielot,2022-11-20T00:00:00.000Z,12,37,0,,https://hci.social/
1619,109238449215450884,tangemicioglu,https://hci.social/@tangemicioglu,2022-10-27T00:00:00.000Z,72,232,14,2023-08-14,https://hci.social/
1620,109348637371316982,augustoeae,https://hci.social/@augustoeae,2022-11-15T00:00:00.000Z,3,6,0,,https://hci.social/
1621,109304989440041381,JasonDing,https://hci.social/@JasonDing,2022-11-07T00:00:00.000Z,27,47,2,2022-11-08,https://hci.social/
1622,109307210515475225,rgnlg,https://hci.social/@rgnlg,2022-11-08T00:00:00.000Z,21,29,0,,https://hci.social/
1623,109326250204765946,dougschuler,https://hci.social/@dougschuler,2022-11-11T00:00:00.000Z,167,304,547,2023-11-14,https://hci.social/
1624,109319537765143052,janetyc,https://hci.social/@janetyc,2022-11-10T00:00:00.000Z,3,11,0,,https://hci.social/
1625,109319620659747186,jochenhuber,https://hci.social/@jochenhuber,2022-11-10T00:00:00.000Z,49,131,7,2023-05-11,https://hci.social/
1626,109300558922565123,fraserallison,https://hci.social/@fraserallison,2022-11-07T00:00:00.000Z,127,183,30,2023-10-12,https://hci.social/
1627,109239187646874084,quentin,https://hci.social/@quentin,2022-10-27T00:00:00.000Z,34,54,25,2023-04-01,https://hci.social/
1628,109301418861539315,riclangner,https://hci.social/@riclangner,2022-11-07T00:00:00.000Z,28,20,1,2022-11-07,https://hci.social/
1629,109300958535624703,tomhorak,https://hci.social/@tomhorak,2022-11-07T00:00:00.000Z,2,8,0,,https://hci.social/
1630,109294060174832897,nhenze,https://hci.social/@nhenze,2022-11-06T00:00:00.000Z,2,3,0,,https://hci.social/
1631,109284590148341200,vfuchsberg,https://hci.social/@vfuchsberg,2022-11-04T00:00:00.000Z,20,32,1,2023-11-06,https://hci.social/
1632,109276216246327459,benedettalusi,https://hci.social/@benedettalusi,2022-11-02T00:00:00.000Z,1,1,0,,https://hci.social/
1633,109272527020993255,giuliaperugia,https://hci.social/@giuliaperugia,2022-11-02T00:00:00.000Z,70,61,0,,https://hci.social/
1634,108301024192046566,thomaspietrzak,https://hci.social/@thomaspietrzak,2022-05-14T00:00:00.000Z,48,60,10,2022-11-23,https://hci.social/
1635,109325245656098594,professorBodker,https://hci.social/@professorBodker,2022-11-11T00:00:00.000Z,22,19,3,2023-11-17,https://hci.social/
1636,109876045181694736,kevinuw,https://hci.social/@kevinuw,2023-02-16T00:00:00.000Z,1,3,0,,https://hci.social/
1637,109859077658943432,theia,https://hci.social/@theia,2023-02-13T00:00:00.000Z,7,11,0,,https://hci.social/
1638,109768592430615943,kenarnold,https://hci.social/@kenarnold,2023-01-28T00:00:00.000Z,2,13,0,,https://hci.social/
1639,109303722580188467,yoshikiohshima,https://hci.social/@yoshikiohshima,2022-11-07T00:00:00.000Z,30,34,39,2023-11-02,https://hci.social/
1640,109513437213073038,markwhiting,https://hci.social/@markwhiting,2022-12-14T00:00:00.000Z,3,0,0,,https://hci.social/
1641,109520708784753408,alexpap,https://hci.social/@alexpap,2022-12-16T00:00:00.000Z,2,0,0,,https://hci.social/
1642,109519776531768278,oschneider,https://hci.social/@oschneider,2022-12-15T00:00:00.000Z,5,6,1,2022-12-23,https://hci.social/
1643,109533138718027586,rayhan,https://hci.social/@rayhan,2022-12-18T00:00:00.000Z,2,25,0,,https://hci.social/
1644,109480296827310877,SushmitaKhan,https://hci.social/@SushmitaKhan,2022-12-08T00:00:00.000Z,3,52,4,2023-04-26,https://hci.social/
1645,109541040568720499,williambrady,https://hci.social/@williambrady,2022-12-19T00:00:00.000Z,17,10,2,2023-01-09,https://hci.social/
1646,109350290822680635,rzhong,https://hci.social/@rzhong,2022-11-15T00:00:00.000Z,2,10,0,,https://hci.social/
1647,109419913342122220,tanha,https://hci.social/@tanha,2022-11-28T00:00:00.000Z,1,3,3,2023-01-29,https://hci.social/
1648,109339467232353246,cameronpiercy,https://hci.social/@cameronpiercy,2022-11-14T00:00:00.000Z,28,50,2,2022-12-02,https://hci.social/
1649,109365763897345965,katyilonka,https://hci.social/@katyilonka,2022-11-18T00:00:00.000Z,158,110,111,2023-06-22,https://hci.social/
1650,109377111430258368,nfereydooni,https://hci.social/@nfereydooni,2022-11-20T00:00:00.000Z,7,13,0,,https://hci.social/
1651,109379693332226687,charlotte,https://hci.social/@charlotte,2022-11-21T00:00:00.000Z,9,8,0,,https://hci.social/
1652,109382530712383121,Annisa,https://hci.social/@Annisa,2022-11-21T00:00:00.000Z,4,43,0,,https://hci.social/
1653,109383794079753765,rahul,https://hci.social/@rahul,2022-11-21T00:00:00.000Z,1,28,0,,https://hci.social/
1654,109385698210302912,fshan,https://hci.social/@fshan,2022-11-22T00:00:00.000Z,9,163,51,2023-03-17,https://hci.social/
1655,109386622413957661,yui,https://hci.social/@yui,2022-11-22T00:00:00.000Z,1,8,0,,https://hci.social/
1656,109387170672355622,srravya,https://hci.social/@srravya,2022-11-22T00:00:00.000Z,39,102,19,2023-10-12,https://hci.social/
1657,109368181787589645,blu3mo,https://hci.social/@blu3mo,2022-11-19T00:00:00.000Z,3,21,1,2022-11-19,https://hci.social/
1658,109370637622205611,Minha,https://hci.social/@Minha,2022-11-19T00:00:00.000Z,15,14,3,2023-02-19,https://hci.social/
1659,109373871557897216,aiwei,https://hci.social/@aiwei,2022-11-20T00:00:00.000Z,3,5,0,,https://hci.social/
1660,109304602393522702,ahans30,https://hci.social/@ahans30,2022-11-07T00:00:00.000Z,1,25,0,,https://hci.social/
1661,109366768853363849,raydahl,https://hci.social/@raydahl,2022-11-18T00:00:00.000Z,210,322,256,2023-09-29,https://hci.social/
1662,109351589160459409,joshsheldon,https://hci.social/@joshsheldon,2022-11-16T00:00:00.000Z,3,11,35,2022-12-16,https://hci.social/
1663,109362344932221381,tix3,https://hci.social/@tix3,2022-11-18T00:00:00.000Z,1,6,0,,https://hci.social/
1664,109346187192590707,amanda,https://hci.social/@amanda,2022-11-15T00:00:00.000Z,29,15,0,,https://hci.social/
1665,109307651533497357,inyoungcheong,https://hci.social/@inyoungcheong,2022-11-08T00:00:00.000Z,4,7,6,2022-11-25,https://hci.social/
1666,109303743092797103,jack,https://hci.social/@jack,2022-11-07T00:00:00.000Z,10,24,0,,https://hci.social/
1667,109303084131851411,dxid,https://hci.social/@dxid,2022-11-07T00:00:00.000Z,1,6,0,,https://hci.social/
1668,109306425922902941,chuli,https://hci.social/@chuli,2022-11-08T00:00:00.000Z,7,27,1,2022-11-29,https://hci.social/
1669,109309256903143651,ml,https://hci.social/@ml,2022-11-08T00:00:00.000Z,7,12,0,,https://hci.social/
1670,109312928647853580,mehrotras,https://hci.social/@mehrotras,2022-11-09T00:00:00.000Z,7,10,0,,https://hci.social/
1671,109314420122662440,dmvrg,https://hci.social/@dmvrg,2022-11-09T00:00:00.000Z,1,15,0,,https://hci.social/
1672,109285560021026494,bcaramiaux,https://hci.social/@bcaramiaux,2022-11-04T00:00:00.000Z,143,131,68,2023-11-07,https://hci.social/
1673,109321233882591188,byedit,https://hci.social/@byedit,2022-11-10T00:00:00.000Z,1,17,6,2023-01-10,https://hci.social/
1674,109325704301013903,kenny,https://hci.social/@kenny,2022-11-11T00:00:00.000Z,124,143,7,2023-07-25,https://hci.social/
1675,109325832728547885,cmerrellstone,https://hci.social/@cmerrellstone,2022-11-11T00:00:00.000Z,82,88,110,2023-11-08,https://hci.social/
1676,109326273909367676,Oliver,https://hci.social/@Oliver,2022-11-11T00:00:00.000Z,3,23,0,,https://hci.social/
1677,109301569211902146,naimulh0que,https://hci.social/@naimulh0que,2022-11-07T00:00:00.000Z,3,14,2,2023-02-22,https://hci.social/
1678,109301666128635588,patebel94,https://hci.social/@patebel94,2022-11-07T00:00:00.000Z,17,31,2,2023-01-06,https://hci.social/
1679,109302913324994264,shuaima,https://hci.social/@shuaima,2022-11-07T00:00:00.000Z,2,21,1,2022-11-22,https://hci.social/
1680,109303262033085895,kimxu,https://hci.social/@kimxu,2022-11-07T00:00:00.000Z,11,13,8,2022-12-07,https://hci.social/
1681,109304129540814673,jaeyoon,https://hci.social/@jaeyoon,2022-11-07T00:00:00.000Z,1,4,0,,https://hci.social/
1682,109304769210247487,malvenko,https://hci.social/@malvenko,2022-11-07T00:00:00.000Z,37,136,125,2023-04-30,https://hci.social/
1683,109287947346235246,joice,https://hci.social/@joice,2022-11-04T00:00:00.000Z,34,27,4,2023-08-28,https://hci.social/
1684,109294282737828820,jdp23,https://hci.social/@jdp23,2022-11-06T00:00:00.000Z,79,105,254,2023-06-30,https://hci.social/
1685,109298318273716211,sameerhalai,https://hci.social/@sameerhalai,2022-11-06T00:00:00.000Z,8,15,8,2022-11-20,https://hci.social/
1686,109298324364966186,naveena,https://hci.social/@naveena,2022-11-06T00:00:00.000Z,41,53,3,2022-11-17,https://hci.social/
1687,109299823696144289,zhongyi,https://hci.social/@zhongyi,2022-11-07T00:00:00.000Z,7,25,2,2023-01-06,https://hci.social/
1688,109300526793826866,minahuh,https://hci.social/@minahuh,2022-11-07T00:00:00.000Z,3,10,0,,https://hci.social/
1689,109290000387245020,impactology,https://hci.social/@impactology,2022-11-05T00:00:00.000Z,4,6,7,2022-12-08,https://hci.social/
1690,109293464078382230,pablo,https://hci.social/@pablo,2022-11-05T00:00:00.000Z,32,41,0,,https://hci.social/
1691,109292300502148159,danielarosner,https://hci.social/@danielarosner,2022-11-05T00:00:00.000Z,39,12,0,,https://hci.social/
1692,109293721616201733,experienceplay,https://hci.social/@experienceplay,2022-11-05T00:00:00.000Z,9,17,1,2022-11-06,https://hci.social/
1693,109288691079164735,guofreeman,https://hci.social/@guofreeman,2022-11-05T00:00:00.000Z,29,29,6,2023-01-12,https://hci.social/
1694,109289715723091079,eshwar,https://hci.social/@eshwar,2022-11-05T00:00:00.000Z,1,0,0,,https://hci.social/
1695,109275678168558845,ekaziunas,https://hci.social/@ekaziunas,2022-11-02T00:00:00.000Z,21,37,0,,https://hci.social/
1696,109282640233432936,mm,https://hci.social/@mm,2022-11-04T00:00:00.000Z,13,35,1,2022-11-04,https://hci.social/
1697,109275471515745323,angiehiggins,https://hci.social/@angiehiggins,2022-11-02T00:00:00.000Z,15,33,1,2022-11-02,https://hci.social/
1698,109275631339211950,etiennebrown,https://hci.social/@etiennebrown,2022-11-02T00:00:00.000Z,396,148,16,2023-04-18,https://hci.social/
1699,109269936060296607,nop,https://hci.social/@nop,2022-11-01T00:00:00.000Z,1,6,0,,https://hci.social/
1700,109266610161404766,abbas,https://hci.social/@abbas,2022-11-01T00:00:00.000Z,6,20,3,2022-12-13,https://hci.social/
1701,109263359287148436,jgwinnup,https://hci.social/@jgwinnup,2022-10-31T00:00:00.000Z,1,1,0,,https://hci.social/
1702,109263962704326466,hide,https://hci.social/@hide,2022-10-31T00:00:00.000Z,2,0,0,,https://hci.social/
1703,109264500142110899,jamellewd,https://hci.social/@jamellewd,2022-10-31T00:00:00.000Z,8,3,1,2022-10-31,https://hci.social/
1704,109259778936150462,carro,https://hci.social/@carro,2022-10-30T00:00:00.000Z,4,23,1,2023-05-04,https://hci.social/
1705,109246754067436928,hyeokkim,https://hci.social/@hyeokkim,2022-10-28T00:00:00.000Z,4,6,3,2022-10-31,https://hci.social/
1706,109248128154554117,donghoon,https://hci.social/@donghoon,2022-10-28T00:00:00.000Z,3,4,0,,https://hci.social/
1707,108325248958899890,ackerm,https://hci.social/@ackerm,2022-05-18T00:00:00.000Z,9,5,0,,https://hci.social/
1708,109700316048658087,aleboz,https://hci.social/@aleboz,2023-01-16T00:00:00.000Z,9,29,0,,https://hci.social/
1709,109631942125066754,wernergeyer,https://hci.social/@wernergeyer,2023-01-04T00:00:00.000Z,17,29,3,2023-10-23,https://hci.social/
1710,109267039802189104,minalee,https://hci.social/@minalee,2022-11-01T00:00:00.000Z,12,19,0,,https://hci.social/
1711,109301109799794345,ujwal,https://hci.social/@ujwal,2022-11-07T00:00:00.000Z,3,13,0,,https://hci.social/
1712,108296152871297847,wanrong,https://hci.social/@wanrong,2022-05-13T00:00:00.000Z,1,2,0,,https://hci.social/
1713,109345577487566232,joaleong,https://hci.social/@joaleong,2022-11-15T00:00:00.000Z,5,9,2,2023-10-10,https://hci.social/
1714,109368562759262502,angryweasel,https://hci.social/@angryweasel,2022-11-19T00:00:00.000Z,46,22,115,2023-11-17,https://hci.social/
1715,109240715674030267,orestis,https://hci.social/@orestis,2022-10-27T00:00:00.000Z,166,142,6,2023-04-24,https://hci.social/
1716,109604648334835841,seanrice,https://hci.social/@seanrice,2022-12-30T00:00:00.000Z,11,13,2,2023-01-03,https://hci.social/
1717,109557673722097913,ecscw,https://hci.social/@ecscw,2022-12-22T00:00:00.000Z,9,4,8,2023-04-29,https://hci.social/
1718,109294605214386749,Earnestp,https://hci.social/@Earnestp,2022-11-06T00:00:00.000Z,35,48,50,2023-11-12,https://hci.social/
1719,109539645747777800,patrypons,https://hci.social/@patrypons,2022-12-19T00:00:00.000Z,4,9,1,2022-12-19,https://hci.social/
1720,109423322900453694,elladagan,https://hci.social/@elladagan,2022-11-28T00:00:00.000Z,4,9,0,,https://hci.social/
1721,109363278855523826,ICA_HMC,https://hci.social/@ICA_HMC,2022-11-18T00:00:00.000Z,123,4,54,2023-10-30,https://hci.social/
1722,109317415256358544,edenshaveet,https://hci.social/@edenshaveet,2022-11-10T00:00:00.000Z,18,47,5,2022-11-30,https://hci.social/
1723,109298125675966917,mavrxlab,https://hci.social/@mavrxlab,2022-11-06T00:00:00.000Z,26,1,11,2023-03-17,https://hci.social/
1724,109295857528741571,stephanraaijmakers,https://hci.social/@stephanraaijmakers,2022-11-06T00:00:00.000Z,3,0,1,2022-11-06,https://hci.social/
1725,109257646358970088,RoboNarratives,https://hci.social/@RoboNarratives,2022-10-30T00:00:00.000Z,18,14,1,2022-11-06,https://hci.social/
1726,109294303580169055,ian,https://hci.social/@ian,2022-11-06T00:00:00.000Z,3,0,0,,https://hci.social/
1727,109279393700836745,vickycharisi,https://hci.social/@vickycharisi,2022-11-03T00:00:00.000Z,73,29,9,2023-07-11,https://hci.social/
1728,109268532567075505,hri,https://hci.social/@hri,2022-11-01T00:00:00.000Z,53,47,44,2023-03-16,https://hci.social/
1729,109248367735840508,amcard,https://hci.social/@amcard,2022-10-28T00:00:00.000Z,1,3,0,,https://hci.social/
1730,108285168433466992,eunaoquero,https://hci.social/@eunaoquero,2022-05-11T00:00:00.000Z,1,1,0,,https://hci.social/
1731,108636326341438945,jsmith,https://hci.social/@jsmith,2022-07-12T00:00:00.000Z,4,18,0,,https://hci.social/
1732,108551359711910847,doraz,https://hci.social/@doraz,2022-06-27T00:00:00.000Z,3,5,0,,https://hci.social/
1733,108550906492065189,shaoyue,https://hci.social/@shaoyue,2022-06-27T00:00:00.000Z,2,15,0,,https://hci.social/
1734,108513263116311835,hamed,https://hci.social/@hamed,2022-06-21T00:00:00.000Z,6,19,3,2023-05-18,https://hci.social/
1735,108369832529786876,ProfHollan,https://hci.social/@ProfHollan,2022-05-26T00:00:00.000Z,3,1,0,,https://hci.social/
1736,108329834792380002,tarfah,https://hci.social/@tarfah,2022-05-19T00:00:00.000Z,1,0,0,,https://hci.social/
1737,108327600007452272,chanapai,https://hci.social/@chanapai,2022-05-19T00:00:00.000Z,1,8,0,,https://hci.social/
1738,108326393816327743,efeichen,https://hci.social/@efeichen,2022-05-19T00:00:00.000Z,2,3,0,,https://hci.social/
1739,108326297755271585,Masaki,https://hci.social/@Masaki,2022-05-19T00:00:00.000Z,7,7,5,2023-02-17,https://hci.social/
1740,108289713460061675,Pantea,https://hci.social/@Pantea,2022-05-12T00:00:00.000Z,4,10,0,,https://hci.social/
1741,108238903627362785,psin,https://hci.social/@psin,2022-05-03T00:00:00.000Z,2,2,1,2023-01-31,https://hci.social/
1742,109658652603964725,casiez,https://hci.social/@casiez,2023-01-09T00:00:00.000Z,10,8,1,2023-03-10,https://hci.social/
1743,109365689925526195,dwyoo,https://hci.social/@dwyoo,2022-11-18T00:00:00.000Z,7,8,0,,https://hci.social/
1744,109310133754946004,jiawei,https://hci.social/@jiawei,2022-11-08T00:00:00.000Z,27,53,0,,https://hci.social/
1745,109308505802459221,chriselsden,https://hci.social/@chriselsden,2022-11-08T00:00:00.000Z,60,11,0,,https://hci.social/
1746,109302162128969370,jussararowland,https://hci.social/@jussararowland,2022-11-07T00:00:00.000Z,165,379,2,2022-11-21,https://hci.social/
1747,109296636696867134,susanlechelt,https://hci.social/@susanlechelt,2022-11-06T00:00:00.000Z,71,87,5,2023-01-12,https://hci.social/
1748,109246972207995009,mayara,https://hci.social/@mayara,2022-10-28T00:00:00.000Z,49,60,0,2022-11-24,https://hci.social/
1749,109288001704991070,shefali,https://hci.social/@shefali,2022-11-04T00:00:00.000Z,28,45,7,2022-11-17,https://hci.social/
1750,109287547912809945,nickreid,https://hci.social/@nickreid,2022-11-04T00:00:00.000Z,14,20,9,2023-01-23,https://hci.social/
1751,109349688818929295,anfreel,https://hci.social/@anfreel,2022-11-15T00:00:00.000Z,3,3,0,,https://hci.social/
1752,109344372986172511,imtahmad,https://hci.social/@imtahmad,2022-11-14T00:00:00.000Z,6,6,0,,https://hci.social/
1753,109303391513899893,jdubrule,https://hci.social/@jdubrule,2022-11-07T00:00:00.000Z,1,2,0,,https://hci.social/
1754,109364672816466681,s1effen,https://hci.social/@s1effen,2022-11-18T00:00:00.000Z,80,194,16,2023-10-08,https://hci.social/
1755,109616122128152612,amcpherson,https://hci.social/@amcpherson,2023-01-01T00:00:00.000Z,107,81,8,2023-10-18,https://hci.social/
1756,109320250950536216,mollyn_paan,https://hci.social/@mollyn_paan,2022-11-10T00:00:00.000Z,11,58,0,,https://hci.social/
1757,109297730214569993,violynne,https://hci.social/@violynne,2022-11-06T00:00:00.000Z,5,11,0,,https://hci.social/
1758,109328175627964002,almeraj,https://hci.social/@almeraj,2022-11-12T00:00:00.000Z,2,19,0,,https://hci.social/
1759,109509162646675004,preetiramaraj,https://hci.social/@preetiramaraj,2022-12-14T00:00:00.000Z,7,23,0,,https://hci.social/
1760,109550617268554419,theblub,https://hci.social/@theblub,2022-12-21T00:00:00.000Z,41,25,13,2023-04-16,https://hci.social/
1761,109252474140785361,karinslegers,https://hci.social/@karinslegers,2022-10-29T00:00:00.000Z,67,116,8,2023-02-10,https://hci.social/
1762,109318454615323988,philvanallen,https://hci.social/@philvanallen,2022-11-10T00:00:00.000Z,38,30,24,2023-04-24,https://hci.social/
1763,109309206452625700,Ralv,https://hci.social/@Ralv,2022-11-08T00:00:00.000Z,4,16,0,,https://hci.social/
1764,109304390729221618,biekezaman,https://hci.social/@biekezaman,2022-11-07T00:00:00.000Z,88,85,18,2023-09-08,https://hci.social/
1765,109440638686143533,clausatz,https://hci.social/@clausatz,2022-12-01T00:00:00.000Z,107,43,93,2023-10-27,https://hci.social/
1766,109372656808843389,boazmiller,https://hci.social/@boazmiller,2022-11-19T00:00:00.000Z,35,24,3,2023-05-23,https://hci.social/
1767,109308729402553996,mooseabyte,https://hci.social/@mooseabyte,2022-11-08T00:00:00.000Z,261,199,19,2022-12-03,https://hci.social/
1768,109266787399025444,ijrey,https://hci.social/@ijrey,2022-11-01T00:00:00.000Z,11,39,5,2022-12-19,https://hci.social/
1769,109527325054251079,scmentowski,https://hci.social/@scmentowski,2022-12-17T00:00:00.000Z,10,24,0,,https://hci.social/
1770,109281985969092709,danielj,https://hci.social/@danielj,2022-11-03T00:00:00.000Z,16,13,6,2022-11-04,https://hci.social/
1771,109287527688377034,michel,https://hci.social/@michel,2022-11-04T00:00:00.000Z,10,11,0,,https://hci.social/
1772,109286190386113101,aqeelsial,https://hci.social/@aqeelsial,2022-11-04T00:00:00.000Z,11,13,7,2023-02-09,https://hci.social/
1773,108562568122196333,GraceZhu,https://hci.social/@GraceZhu,2022-06-29T00:00:00.000Z,2,1,0,,https://hci.social/
1774,109239128579221475,meghnagupta64,https://hci.social/@meghnagupta64,2022-10-27T00:00:00.000Z,6,82,0,,https://hci.social/
1775,110813089652467251,lucysimko,https://hci.social/@lucysimko,2023-08-01T00:00:00.000Z,1,14,0,,https://hci.social/
1776,110541492338186348,lauragarrison,https://hci.social/@lauragarrison,2023-06-14T00:00:00.000Z,3,8,0,,https://hci.social/
1777,110770089616645626,kaihan,https://hci.social/@kaihan,2023-07-24T00:00:00.000Z,6,1,2,2023-07-25,https://hci.social/
1778,109541169452663720,bensearle,https://hci.social/@bensearle,2022-12-19T00:00:00.000Z,6,15,11,2023-09-29,https://hci.social/
1779,109548696640964110,crl_unsw,https://hci.social/@crl_unsw,2022-12-20T00:00:00.000Z,14,10,7,2023-07-11,https://hci.social/
1780,109555997207328831,anycolouryoulike,https://hci.social/@anycolouryoulike,2022-12-22T00:00:00.000Z,4,54,0,,https://hci.social/
1781,109638665170546909,profembwall,https://hci.social/@profembwall,2023-01-05T00:00:00.000Z,2,0,0,,https://hci.social/
